election,competitive_ratio,upward_monotonicity_failure,downward_monotonicity_failure,compromise_failure,repeal,note1,note2,note3,note4,note5,n_candidates,rank_limit,restrictive_rank_limit,first_round_overvote,ranked_single,ranked_3_or_more,ranked_multiple,total_ballots,condorcet,total_fully_ranked,mean_rankings_used,winner,n_rounds,total_pretally_exhausted,total_posttally_exhausted,total_posttally_exhausted_by_overvote,total_posttally_exhausted_by_skipped_rankings,total_posttally_exhausted_by_abstention,total_posttally_exhausted_by_duplicate_rankings,total_posttally_exhausted_by_rank_limit,total_posttally_exhausted_by_rank_limit_fully_ranked,total_posttally_exhausted_by_rank_limit_partially_ranked,first_round_winner_vote,final_round_winner_vote,first_round_winner_percent,final_round_winner_percent,first_round_winner_place
SanFrancisco_11052019_CityAttorney,0,,,,,,,,,,1,3,0,62.0,163880.0,0,7.0,206117.0,True,163876.0,1.0,DENNIS J. HERRERA,1,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163874.0,163874.0,99.995,99.995,1
SanFrancisco_11052019_DistrictAttorney,0.6339904826648538,,,,,,,,,,4,4,0,525.0,77147.0,85458.0,116300.0,206117.0,True,59705.0,2.348,CHESA BOUDIN,4,525.0,22613.0,192.0,0.0,22421.0,0.0,0.0,0.0,0.0,68805.0,86712.0,35.614,50.832,1
SanFrancisco_11052019_Mayor,0,,,,,,,,,,7,6,0,603.0,91698.0,68510.0,88212.0,206117.0,True,39539.0,2.643,LONDON N. BREED,1,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126221.0,126221.0,70.284,70.284,1
SanFrancisco_11052019_MemberBoardofSupervisorsDistrict5,0.0915200282960474,,,,,,,,,,4,4,0,40.0,11362.0,7359.0,12335.0,24765.0,True,5512.0,2.062,DEAN PRESTON,3,40.0,414.0,8.0,0.0,406.0,0.0,0.0,0.0,0.0,11239.0,11723.0,47.472,50.398,1
SanFrancisco_11052019_PublicDefender,0,,,,,,,,,,1,3,0,47.0,161318.0,0,7.0,206117.0,True,161318.0,1.0,"MANOHAR ""MANO"" RAJU",1,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161318.0,161318.0,99.997,99.997,1
SanFrancisco_11052019_Sheriff,0,,,,,,,,,,1,3,0,49.0,149046.0,0,9.0,206117.0,True,149049.0,1.0,PAUL MIYAMOTO,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149045.0,149045.0,99.996,99.996,1
SanFrancisco_11052019_Treasurer,0,,,,,,,,,,1,3,0,46.0,154868.0,0,7.0,206117.0,True,154870.0,1.0,JOSÉ CISNEROS,1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154867.0,154867.0,99.996,99.996,1
SanFrancisco_11062007_Mayor,0,,,,,,,,,,12,3,1,499.0,78889.0,48481.0,65841.0,149465.0,True,48481.0,1.784,Gavin Newsom,1,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106395.0,106395.0,73.513,73.513,1
SanFrancisco_11062012_BoardofSupervisorsDistrict5,0.6862520957171163,,,,,,,,,,8,3,1,209.0,6236.0,23641.0,29030.0,40253.0,True,23641.0,2.487,LONDON BREED,7,209.0,8534.0,33.0,0.0,3604.0,0.0,4897.0,4224.0,673.0,9842.0,14945.0,28.002,56.157,1
SanFrancisco_11062012_BoardofSupervisorsDistrict7,0.66818669527897,,,,,,,,,,9,3,1,181.0,6145.0,20756.0,25338.0,35351.0,True,20756.0,2.458,NORMAN YEE,8,181.0,6507.0,24.0,0.0,2593.0,0.0,3890.0,3252.0,638.0,9182.0,12505.0,29.256,50.265,1
SanFrancisco_11062018_AssessorRecorder,0,,,,,,,,,,2,3,0,428.0,184110.0,0,133230.0,368578.0,True,133230.0,1.419,CARMEN CHU,1,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236697.0,236697.0,74.626,74.626,1
SanFrancisco_11062018_BoardofSupervisorsDistrict10,0.5183795227097767,,,,,,,,,,6,3,1,156.0,5265.0,12818.0,17999.0,26257.0,True,12818.0,2.316,SHAMANN WALTON,6,156.0,2547.0,21.0,0.0,1022.0,0.0,1504.0,792.0,712.0,9585.0,13023.0,41.325,63.075,1
SanFrancisco_11062018_BoardofSupervisorsDistrict2,0.32900259844093543,,,,,,,,,,4,3,0,79.0,9580.0,18420.0,25780.0,39906.0,True,18420.0,2.248,CATHERINE STEFANI,3,79.0,1911.0,18.0,0.0,1893.0,0.0,0.0,0.0,0.0,14415.0,17340.0,40.822,51.915,1
SanFrancisco_11062018_BoardofSupervisorsDistrict4,0.4282809455223248,,,,,,,,,,8,3,1,176.0,6716.0,17369.0,21788.0,31412.0,True,17369.0,2.366,GORDON MAR,7,176.0,5102.0,24.0,0.0,1801.0,0.0,3277.0,2418.0,859.0,10314.0,13255.0,36.289,56.84,1
SanFrancisco_11062018_BoardofSupervisorsDistrict6,0,,,,,,,,,,3,3,0,75.0,7638.0,13763.0,17724.0,28872.0,True,13763.0,2.238,MATT HANEY,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14288.0,14288.0,56.407,56.407,1
SanFrancisco_11062018_BoardofSupervisorsDistrict8,0,,,,,,,,,,2,3,0,38.0,30102.0,0,11915.0,48049.0,True,11915.0,1.283,RAFAEL MANDELMAN,1,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38406.0,38406.0,91.434,91.434,1
SanFrancisco_11062018_PublicDefender,0,,,,,,,,,,1,3,0,83.0,292890.0,0,0,368578.0,True,292890.0,1.0,JEFF ADACHI,1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292864.0,292864.0,100.0,100.0,1
SanFrancisco_11072006_BoardofSupervisorsDistrict10,0,,,,,,,,,,7,3,1,169.0,5439.0,6765.0,8883.0,16703.0,True,6765.0,2.068,Sophie Maxwell,1,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7997.0,7997.0,55.837,55.837,1
SanFrancisco_11072006_BoardofSupervisorsDistrict2,0,,,,,,,,,,2,3,0,28.0,15741.0,124.0,5169.0,26186.0,True,4993.0,1.251,Michela Alioto-pier,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16707.0,16707.0,79.9,79.9,1
SanFrancisco_11072006_BoardofSupervisorsDistrict4,0.9064291247095275,,,,,,,,,,6,3,1,201.0,4828.0,12343.0,14986.0,21985.0,True,12343.0,2.355,Ed Jew,6,201.0,3839.0,42.0,0.0,2869.0,0.0,928.0,827.0,101.0,5184.0,8388.0,26.163,52.507,1
SanFrancisco_11072006_BoardofSupervisorsDistrict6,0.044978018261751775,,,,,,,,,,8,3,1,165.0,7835.0,7800.0,10106.0,19915.0,True,7800.0,1.98,Chris Daly,5,165.0,295.0,7.0,0.0,236.0,0.0,52.0,34.0,18.0,8746.0,8968.0,48.749,50.822,1
SanFrancisco_11072006_BoardofSupervisorsDistrict8,0,,,,,,,,,,3,3,0,43.0,14619.0,8807.0,17096.0,35117.0,True,8807.0,1.814,Bevan Dufty,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20924.0,20924.0,65.975,65.975,1
SanFrancisco_11082005_AssessorRecorder,0.3540355502636503,,,,,,,,,,4,3,0,748.0,66931.0,101977.0,132293.0,225370.0,True,101977.0,2.168,Phil Ting,3,748.0,9910.0,66.0,0.0,9844.0,0.0,0.0,0.0,0.0,94062.0,110053.0,47.214,58.133,1
SanFrancisco_11082005_Treasurer,0,,,,,,,,,,4,3,0,608.0,71665.0,81831.0,104826.0,225370.0,True,81831.0,2.051,Jose Cisneros,1,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108155.0,108155.0,61.281,61.281,1
SanFrancisco_11082011_DistrictAttorney,0.5287014830988772,,,,,,,,,,5,3,1,559.0,48788.0,95318.0,135011.0,197242.0,True,95318.0,2.25,GEORGE GASCÓN,4,559.0,22486.0,123.0,0.0,16017.0,0.0,6346.0,2517.0,3829.0,76236.0,100245.0,41.548,62.264,1
SanFrancisco_11082011_Mayor,0.4724543662150989,,,,,,,,,,16,3,1,820.0,30835.0,141590.0,163919.0,197242.0,True,141590.0,2.562,ED LEE,16,820.0,52801.0,277.0,0.0,15811.0,0.0,36713.0,31826.0,4887.0,59775.0,84457.0,30.746,59.638,1
SanFrancisco_11082011_Sheriff,0.7342357259155007,,,,,,,,,,4,3,0,378.0,70070.0,76997.0,113348.0,197242.0,True,76997.0,2.036,ROSS MIRKARIMI,3,378.0,21504.0,93.0,0.0,21411.0,0.0,0.0,0.0,0.0,70457.0,86592.0,38.452,53.541,1
SanFrancisco_11082016_BoardofSupervisorsDistrict1,0.3090733733956525,,,,,,,,,,10,3,1,192.0,7131.0,19667.0,24656.0,35109.0,True,19667.0,2.388,SANDRA LEE FEWER,9,192.0,3185.0,18.0,0.0,936.0,0.0,2231.0,1802.0,429.0,12568.0,15037.0,39.67,52.769,1
SanFrancisco_11082016_BoardofSupervisorsDistrict11,0.45893484198205226,,,,,,,,,,5,3,1,173.0,5961.0,16006.0,19509.0,28010.0,True,16006.0,2.387,AHSHA SAFAI,4,173.0,3349.0,32.0,0.0,748.0,0.0,2569.0,1931.0,638.0,9466.0,11222.0,37.297,50.937,1
SanFrancisco_11082016_BoardofSupervisorsDistrict3,0,,,,,,,,,,2,3,0,24.0,15898.0,0,10769.0,31521.0,True,10769.0,1.403,AARON PESKIN,1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19211.0,19211.0,72.065,72.065,1
SanFrancisco_11082016_BoardofSupervisorsDistrict5,0,,,,,,,,,,2,3,0,50.0,22089.0,0,18932.0,45531.0,True,18932.0,1.46,LONDON BREED,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21399.0,21399.0,52.181,52.181,1
SanFrancisco_11082016_BoardofSupervisorsDistrict7,0.5486832109394784,,,,,,,,,,5,3,1,128.0,8275.0,22105.0,27074.0,39486.0,True,22105.0,2.388,NORMAN YEE,4,128.0,4767.0,25.0,0.0,1975.0,0.0,2767.0,2000.0,767.0,14179.0,17692.0,40.197,57.993,1
SanFrancisco_11082016_BoardofSupervisorsDistrict9,0,,,,,,,,,,4,3,0,127.0,8025.0,17026.0,24097.0,34945.0,True,17026.0,2.276,HILLARY RONEN,1,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18396.0,18396.0,57.391,57.391,1
SanFrancisco_11082022_AssessorRecorder,0,,,,,,,,,,1,3,0,7.0,224579.0,0,1.0,308340.0,True,224580.0,1.0,JOAQUÍN TORRES,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224579.0,224579.0,100.0,100.0,1
SanFrancisco_11082022_BoardofSupervisorsD10,0,,,,,,,,,,2,3,0,66.0,8828.0,0,8002.0,20674.0,True,8002.0,1.47,SHAMANN WALTON,1,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12220.0,12220.0,72.63,72.63,1
SanFrancisco_11082022_BoardofSupervisorsD2,0,,,,,,,,,,1,3,0,0,22541.0,0,0,31877.0,True,22541.0,1.0,CATHERINE STEFANI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22541.0,22541.0,100.0,100.0,1
SanFrancisco_11082022_BoardofSupervisorsD4,0,,,,,,,,,,2,3,0,53.0,16380.0,0,10655.0,30085.0,True,10655.0,1.392,JOEL ENGARDIO,1,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13749.0,13749.0,50.868,50.868,1
SanFrancisco_11082022_BoardofSupervisorsD6,0,,,,,,,,,,4,4,0,90.0,5507.0,7091.0,10807.0,18663.0,True,6150.0,2.467,MATT DORSEY,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8267.0,8267.0,50.799,50.799,1
SanFrancisco_11082022_BoardofSupervisorsD8,0,,,,,,,,,,2,3,0,36.0,21238.0,0,14134.0,42258.0,True,14134.0,1.398,RAFAEL MANDELMAN,1,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27395.0,27395.0,77.453,77.453,1
SanFrancisco_11082022_DistrictAttorney,0.28669508121184195,,,,,,,,,,4,4,0,1279.0,101659.0,126883.0,174802.0,308340.0,True,94727.0,2.427,BROOKE JENKINS,3,1279.0,10613.0,284.0,0.0,10329.0,0.0,0.0,0.0,0.0,126505.0,142412.0,45.847,53.676,1
SanFrancisco_11082022_PublicDefender,0,,,,,,,,,,2,3,0,486.0,138866.0,0,116471.0,308340.0,True,116471.0,1.454,MANO RAJU,1,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183378.0,183378.0,71.828,71.828,1
SanLeandro_11022010_CountyCouncilDistrict1,0,,,,,,,,,,3,3,0,34.0,8412.0,1447.0,11641.0,23494.0,True,1447.0,1.651,MICHAEL J. GREGORY,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13030.0,13030.0,65.007,65.007,1
SanLeandro_11022010_CountyCouncilDistrict3,0,,,,,,,,,,1,3,0,23.0,16307.0,0,1389.0,23494.0,True,17325.0,1.077,DIANA M. SOUZA,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17183.0,17183.0,97.128,97.128,1
SanLeandro_11022010_CountyCouncilDistrict5,0,,,,,,,,,,2,3,0,41.0,8696.0,1294.0,11617.0,23494.0,True,11354.0,1.634,PAULINE RUSSO CUTTER,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10784.0,10784.0,53.144,53.144,1
SanLeandro_11022010_Mayor,0.6648192771084337,,,,,,,,,,6,3,1,55.0,5546.0,13636.0,16959.0,23494.0,True,13636.0,2.356,STEPHEN H. CASSIDY,6,55.0,2162.0,28.0,0.0,1229.0,0.0,905.0,367.0,538.0,7908.0,10277.0,35.172,50.571,2
SanLeandro_11032020_MemberCityCouncilDist2SanLeandroRCV,0,,,,,,,,,,2,5,0,225.0,11992.0,484.0,22608.0,39821.0,True,22405.0,1.659,BRYAN AZEVEDO,1,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18452.0,18452.0,53.407,53.407,1
SanLeandro_11032020_MemberCityCouncilDist4SanLeandroRCV,0,,,,,,,,,,2,5,0,172.0,12243.0,332.0,20692.0,39821.0,True,20499.0,1.632,FRED SIMON,1,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22929.0,22929.0,69.691,69.691,1
SanLeandro_11032020_MemberCityCouncilDist6SanLeandroRCV,0,,,,,,,,,,1,5,0,43.0,29297.0,0,592.0,39821.0,True,29433.0,1.018,PETE BALLEW,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29215.0,29215.0,97.755,97.755,1
SanLeandro_11042014_CountyCouncilDistrict1,0.5296752519596865,,,,,,,,,,4,3,0,74.0,4237.0,9193.0,11256.0,17200.0,True,9193.0,2.316,DEBORAH COX,3,74.0,1748.0,17.0,0.0,1731.0,0.0,0.0,0.0,0.0,6552.0,8898.0,42.421,64.963,1
SanLeandro_11042014_CountyCouncilDistrict3,0,,,,,,,,,,3,3,0,28.0,4239.0,8161.0,9964.0,17200.0,True,8161.0,2.273,LEE THOMAS,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7671.0,7671.0,54.044,54.044,1
SanLeandro_11042014_CountyCouncilDistrict5,0,,,,,,,,,,3,3,0,35.0,4288.0,8630.0,10411.0,17200.0,True,8630.0,2.292,CORINA LOPEZ,1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7906.0,7906.0,53.841,53.841,1
SanLeandro_11042014_Mayor,0.2919772583701832,,,,,,,,,,4,3,0,40.0,4735.0,8425.0,11493.0,17200.0,True,8425.0,2.225,PAULINE RUSSO CUTTER,3,40.0,842.0,9.0,0.0,833.0,0.0,0.0,0.0,0.0,7889.0,8801.0,48.67,57.272,1
SanLeandro_11062012_CountyCouncilDistrict2,0.44992553983618766,,,,,,,,,,3,3,0,128.0,6377.0,15295.0,19129.0,28703.0,True,15295.0,2.344,URSULA REED,3,128.0,1508.0,19.0,0.0,1489.0,0.0,0.0,0.0,0.0,10734.0,12057.0,42.2,50.389,1
SanLeandro_11062012_CountyCouncilDistrict4,0.4928234095749606,,,,,,,,,,4,3,0,84.0,6095.0,14663.0,17228.0,28703.0,True,14663.0,2.364,BENNY LEE,4,84.0,2049.0,31.0,0.0,2018.0,0.0,0.0,0.0,0.0,10271.0,12945.0,44.129,60.987,1
SanLeandro_11062012_CountyCouncilDistrict6,0,,,,,,,,,,2,3,0,60.0,8683.0,1284.0,15056.0,28703.0,True,14827.0,1.687,JIM PROLA,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12873.0,12873.0,54.323,54.323,1
SanLeandro_11062018_CountyCouncilDistrict1,0,,,,,,,,,,3,3,0,94.0,7401.0,13625.0,17495.0,27767.0,True,13625.0,2.246,DEBORAH COX,1,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16190.0,16190.0,65.154,65.154,1
SanLeandro_11062018_CountyCouncilDistrict3,0,,,,,,,,,,2,3,0,56.0,9281.0,0,13994.0,27767.0,True,13994.0,1.598,"VICTOR AGUILAR, JR.",1,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11902.0,11902.0,51.169,51.169,1
SanLeandro_11062018_CountyCouncilDistrict5,0,,,,,,,,,,2,3,0,47.0,10116.0,0,13183.0,27767.0,True,13183.0,1.563,CORINA N. LOPEZ,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16415.0,16415.0,70.481,70.481,1
SanLeandro_11062018_Mayor,0,,,,,,,,,,4,3,0,124.0,7058.0,14660.0,18793.0,27767.0,True,14660.0,2.288,PAULINE RUSSO CUTTER,1,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13355.0,13355.0,51.782,51.782,1
SanLeandro_11082016_CountyCouncilDistrict2,0,,,,,,,,,,2,3,0,105.0,12295.0,0,14658.0,31790.0,True,14658.0,1.539,ED HERNANDEZ,1,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14648.0,14648.0,54.393,54.393,1
SanLeandro_11082016_CountyCouncilDistrict4,0,,,,,,,,,,1,3,0,41.0,23296.0,0,0,31790.0,True,23296.0,0.998,BENNY LEE,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23293.0,23293.0,100.0,100.0,1
SanLeandro_11082016_CountyCouncilDistrict6,0,,,,,,,,,,1,3,0,34.0,21344.0,0,0,31790.0,True,21344.0,0.999,PETE BALLEW,1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21338.0,21338.0,100.0,100.0,1
SantaFe_03062018_CityCouncilDistrict2,0,,,,,,,,,,3,3,0,4.0,1117.0,4280.0,5141.0,6433.0,True,4280.0,2.505,Carol Romero-Wirth,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3310.0,3310.0,52.909,52.909,1
SantaFe_03062018_CityCouncilDistrict4,0.6152758132956153,,,,,,,,,,3,3,0,8.0,1091.0,3447.0,3812.0,5080.0,True,3447.0,2.479,JoAnne Vigil Coppler,2,8.0,356.0,4.0,0.0,352.0,0.0,0.0,0.0,0.0,2121.0,2565.0,43.295,56.46,1
SantaFe_03062018_Mayor,0.6120765508139023,,,,,,,,,,5,5,0,26.0,2723.0,15965.0,17892.0,20670.0,True,12876.0,3.945,Alan Webber,4,26.0,830.0,26.0,0.0,804.0,0.0,0.0,0.0,0.0,8080.0,13088.0,39.216,66.188,1
Springville_11022021_CityCouncil2yr,0.2490367775831874,,,,,,,,,,3,3,0,13.0,1047.0,4536.0,5008.0,6307.0,True,4536.0,2.574,CHRIS SORENSEN,2,13.0,82.0,4.0,0.0,78.0,0.0,0.0,0.0,0.0,2855.0,3257.0,47.206,54.593,1
Springville_11022021_Mayor,0,,,,,,,,,,3,3,0,8.0,1482.0,4381.0,4638.0,6307.0,True,4381.0,2.473,MATT PACKARD,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.0,4671.0,76.398,76.398,1
StLouisPark_11022021_CityCouncilWard1,0,,,,,,,,,,1,3,0,1.0,866.0,0,29.0,933.0,True,836.0,1.031,Margaret Rog,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,825.0,92.179,92.179,1
StLouisPark_11022021_CityCouncilWard2,0,,,,,,,,,,2,3,0,2.0,1491.0,1.0,95.0,1611.0,True,63.0,1.059,Lynette Lungay Dumalag,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,975.0,61.475,61.475,1
StLouisPark_11022021_CityCouncilWard3,0.4423407917383821,,,,,,,,,,3,3,0,0,358.0,696.0,989.0,1359.0,True,696.0,2.251,Sue Budd,3,0.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,581.0,747.0,43.133,57.198,1
StLouisPark_11022021_CityCouncilWard4,0,,,,,,,,,,1,3,0,1.0,698.0,0,14.0,757.0,True,685.0,1.02,Tim Brausen,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,678.0,95.359,95.359,1
TakomaPark_11082022_CityCouncilWard1,0,,,,,,,,,,3,4,0,0,397.0,640.0,967.0,1364.0,True,628.0,2.188,Shana Fulcher,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,792.0,58.065,58.065,1
TakomaPark_11082022_CityCouncilWard2,0,,,,,,,,,,1,2,0,0,1027.0,0,45.0,1072.0,True,1027.0,1.042,Cindy Dyballa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,1010.0,94.216,94.216,1
TakomaPark_11082022_CityCouncilWard3,0.473421926910299,,,,,,,,,,5,4,0,0,287.0,732.0,1086.0,1373.0,True,10.0,2.331,Randy Gibson,3,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,601.0,726.0,43.773,53.858,1
TakomaPark_11082022_CityCouncilWard4,0,,,,,,,,,,1,2,0,0,547.0,0,29.0,576.0,True,570.0,1.05,Terry Seamens,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,559.0,97.049,97.049,1
TakomaPark_11082022_CityCouncilWard6,0.44565217391304346,,,,,,,,,,7,5,1,0,173.0,348.0,479.0,652.0,True,11.0,2.718,Jason Small,4,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,268.0,315.0,41.104,51.895,1
TakomaPark_11082022_Mayor,0,,,,,,,,,,6,4,1,0,1121.0,3114.0,4591.0,5712.0,True,106.0,2.367,Talisha Searcy,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2974.0,2974.0,52.066,52.066,1
Vineyard_11022021_Mayor,0,,,,,,,,,,3,3,0,1.0,317.0,1152.0,1220.0,1540.0,True,1152.0,2.543,JULIE FULLMER,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,1330.0,86.589,86.589,1
Vineyard_11052019_CityCouncil,0.4012096774193548,,,,,,,,,,7,7,0,0,64.0,942.0,1025.0,1112.0,True,637.0,5.489,CRISTY WELSH,6,0.0,44.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,346.0,587.0,31.772,56.172,1
WoodlandHills_11022021_Mayor,0.7063197026022305,,,,,,,,,,3,3,0,0,128.0,393.0,527.0,658.0,True,393.0,2.405,BRENT WINDER,2,0.0,56.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,269.0,331.0,41.069,55.259,1
Wyoming_04172020_PRESIDENTOFTHEUNITEDSTATES,0,,,,,,,,,,9,5,1,24.0,4084.0,6751.0,11318.0,15428.0,True,3353.0,2.662,Joseph R. Biden,1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10105.0,10105.0,65.655,65.655,1
